P19480,1528
Q9Y6Y9,1529
P68638,1530
P78527,1531
P29475,1532
O95168,1533
P08603,1534
Q14643,1535
P42261,1536
P03886,1537
P23921,1538
P23368,1539
Q9NYV7,1540
Q8N1Q1,1541
P01023,1542
P63261,1543
Q9LAG2,1544
P30101,1545
P43681,1546
P53667,1547
Q9Y4R7,1548
O95139,1549
Q02817,1550
P02763,1551
Q01668,1552
Q96SL4,1553
Q8IVL6,1554
Q9Y478,1555
O00217,1556
P41240,1557
P19793,1558
P23284,1559
Q13630,1560
Q99250,1561
P43353,1562
P05093,1563
Q9UJT0,1564
P08908,1565
P11474,1566
P15121,1567
Q15596,1568
P49019,1569
Q9Y6M9,1570
Q9Y2Q3,1571
F7VJQ1,1572
P30531,1573
P27816,1574
P48050,1575
Q15428,1576
P37059,1577
P30519,1578
P34969,1579
Q9Y2D0,1580
Q9NZV8,1581
Q96FI4,1582
P11229,1583
P19320,1584
P08172,1585
P26640,1586
P11137,1587
O43181,1588
Q92569,1589
P06733,1590
P01189,1591
Q9NY72,1592
P31153,1593
P30518,1594
P61278,1595
P31937,1596
Q14524,1597
O14649,1598
Q96PD5,1599
Q51225,1600
P05108,1601
P05113,1602
P0A7W7,1603
O43526,1604
Q8IVH4,1605
P21817,1606
Q07001,1607
Q7L3T8,1608
P13569,1609
P05543,1610
P51787,1611
P00387,1612
P45973,1613
P48637,1614
Q16878,1615
Q9H3N8,1616
P35219,1617
P35372,1618
O75380,1619
P52209,1620
P48735,1621
Q04828,1622
P9WHH7,1623
O14646,1624
P05165,1625
P51857,1626
Q96RE1,1627
P28223,1628
P20813,1629
Q16775,1630
P07686,1631
P39086,1632
P00533,1633
O00763,1634
P28566,1635
P31749,1636
P69905,1637
Q9H3S4,1638
P45877,1639
O95167,1640
P15382,1641
Q8NBN7,1642
P05771,1643
P17302,1644
P01024,1645
P33121,1646
P37840,1647
P14550,1648
Q12882,1649
P15104,1650
O43570,1651
P27169,1652
P07445,1653
O95342,1654
P80365,1655
P07203,1656
P40394,1657
P07098,1658
P09619,1659
P50052,1660
P49888,1661
P00374,1662
Q44532,1663
P23280,1664
P0AG59,1665
P25021,1666
P78348,1667
O15554,1668
Q02218,1669
P47895,1670
O60488,1671
BE0004905,1672
P41145,1673
P78362,1674
P04818,1675
P0AF12,1676
Q04844,1677
P09601,1678
P51884,1679
P32119,1680
BE0004887,1681
O14561,1682
P06744,1683
P30405,1684
P0A6E4,1685
F1L7U3,1686
P27986,1687
Q9UN76,1688
Q05603,1689
P01619,1690
P09038,1691
O43174,1692
P28161,1693
Q9RC23,1694
Q9UGI6,1695
O95169,1696
Q06203,1697
P04637,1698
O14880,1699
P13674,1700
O43678,1701
P09211,1702
P20586,1703
BE0004901,1704
Q92887,1705
Q969G6,1706
Q99720,1707
P28221,1708
P04035,1709
Q9NPA1,1710
Q9NXA8,1711
P22570,1712
P02818,1713
Q5L2G3,1714
Q96C36,1715
P03891,1716
P30837,1717
O75911,1718
P0A7J6,1719
Q01959,1720
P14780,1721
P24666,1722
Q99928,1723
P08253,1724
O00459,1725
P56696,1726
P9WQG9,1727
P06276,1728
P08185,1729
P05164,1730
P08183,1731
P33527,1732
Q15759,1733
P17948,1734
P50859,1735
P01031,1736
P28335,1737
P48039,1738
Q14003,1739
Q04760,1740
P04629,1741
O43525,1742
P63316,1743
O43741,1744
BMOL0000029,1745
O75899,1746
P68371,1747
P28861,1748
P05546,1749
Q06319,1750
Q9NPH2,1751
Q9UI33,1752
Q9Y5K3,1753
P00915,1754
P27361,1755
Q9H2S1,1756
P19099,1757
P22413,1758
P00338,1759
Q99735,1760
P31350,1761
P35520,1762
P51168,1763
Q9H244,1764
Q86T13,1765
P30872,1766
Q13748,1767
P09063,1768
Q14181,1769
P35610,1770
P21397,1771
Q9NY46,1772
Q99705,1773
Q16790,1774
Q13936,1775
P00519,1776
O15217,1777
Q9UBK8,1778
B0B3C9,1779
P18505,1780
Q9P0X4,1781
P43115,1782
P13945,1783
P11802,1784
Q06830,1785
P34995,1786
Q14721,1787
P21890,1788
O60760,1789
P00352,1790
P08559,1791
P9WIE5,1792
O75908,1793
P29317,1794
Q92506,1795
P04731,1796
Q9Y2I1,1797
P22748,1798
Q13085,1799
O00180,1800
A5X5Y0,1801
P9WIQ1,1802
O95178,1803
Q52369,1804
Q15125,1805
P02359,1806
Q86W47,1807
P23975,1808
Q92945,1809
O00408,1810
BMOL0000014,1811
P22637,1812
P31025,1813
P05107,1814
P00183,1815
P11177,1816
P12724,1817
P06396,1818
Q15067,1819
Q12809,1820
P28329,1821
P56937,1822
P01019,1823
P08909,1824
Q9BTZ2,1825
P50993,1826
P24385,1827
P26676,1828
P35916,1829
P41594,1830
Q96RP8,1831
Q9Y698,1832
P12821,1833
Q16539,1834
P51553,1835
P30041,1836
P15880,1837
Q92952,1838
P11498,1839
BE0004941,1840
P29275,1841
P08913,1842
P0AES4,1843
Q9UM73,1844
P50416,1845
P18405,1846
Q16515,1847
O00764,1848
P20618,1849
P50747,1850
P17174,1851
P05155,1852
P38936,1853
Q02768,1854
Q15842,1855
Q9GZZ6,1856
P84077,1857
P45954,1858
P69924,1859
Q99527,1860
P18925,1861
P07814,1862
O43519,1863
Q9P0J0,1864
P10632,1865
Q15800,1866
P77967,1867
P61497,1868
P19838,1869
Q13126,1870
Q14654,1871
P00750,1872
P04003,1873
P07741,1874
Q9RA47,1875
P47869,1876
P05156,1877
Q15750,1878
Q14542,1879
P07195,1880
P23258,1881
Q8TCG2,1882
Q12879,1883
P11166,1884
P31639,1885
P02753,1886
P60568,1887
P30556,1888
Q02928,1889
Q9H4B7,1890
P30968,1891
P00390,1892
Q92769,1893
P58558,1894
Q9UGM6,1895
Q9WYT0,1896
Q9UBN7,1897
P19801,1898
P04083,1899
Q06AK7,1900
P10826,1901
P06241,1902
P02788,1903
P13922,1904
P04155,1905
Q00534,1906
P07225,1907
P10515,1908
P48547,1909
O60733,1910
P35499,1911
Q9Y2T6,1912
Q13956,1913
P40926,1914
P05121,1915
P02766,1916
Q9Y234,1917
Q9UQQ2,1918
P43700,1919
Q8NER1,1920
P03923,1921
Q96S37,1922
P02787,1923
O15239,1924
P08581,1925
P01861,1926
P46663,1927
P51788,1928
Q15155,1929
Q9Y233,1930
Q96RD7,1931
P07900,1932
P25963,1933
P30085,1934
P46721,1935
Q92953,1936
Q16647,1937
P10909,1938
P9WGR1,1939
P05106,1940
P49286,1941
P00734,1942
P61432,1943
P12931,1944
Q8TET4,1945
O43677,1946
Q96PR1,1947
P03915,1948
P52477,1949
Q9UK17,1950
Q13621,1951
Q47PU3,1952
P17812,1953
P21918,1954
P17802,1955
P14625,1956
P51659,1957
P05166,1958
Q7Z5B4,1959
P0DMS8,1960
P20701,1961
P10253,1962
Q9R381,1963
P32239,1964
O75469,1965
P05091,1966
O00591,1967
Q6NUM9,1968
Q8TCU5,1969
BE0004923,1970
P23458,1971
O60502,1972
P10721,1973
P48051,1974
P47901,1975
P41231,1976
P16640,1977
P48163,1978
P22459,1979
P21554,1980
P33673,1981
P08709,1982
Q99808,1983
P07864,1984
O95069,1985
Q15185,1986
P04150,1987
Q99497,1988
Q8N1C3,1989
Q93PP9,1990
Q16665,1991
P48544,1992
O43708,1993
P05177,1994
P05089,1995
Q99870,1996
P41146,1997
O25608,1998
Q16798,1999
P11439,2000
P08174,2001
Q9Y5Y4,2002
P50579,2003
Q13427,2004
P16050,2005
P22001,2006
P62942,2007
Q9UDX4,2008
P02655,2009
O60939,2010
P27815,2011
P41595,2012
P20309,2013
P0AER0,2014
P02775,2015
P17568,2016
P09917,2017
P35908,2018
P37058,2019
P33261,2020
P68871,2021
P16581,2022
Q9UM07,2023
P54284,2024
P55792,2025
P01579,2026
Q08499,2027
P63000,2028
P62937,2029
P0AC13,2030
Q07343,2031
P35858,2032
P10768,2033
P23528,2034
Q693P7,2035
P31645,2036
P17658,2037
Q92806,2038
O75251,2039
P49146,2040
P19404,2041
Q07955,2042
P12268,2043
P04626,2044
Q07699,2045
P0DP23,2046
Q13393,2047
Q9H228,2048
P51812,2049
O75306,2050
Q16445,2051
P01008,2052
P14770,2053
P0ABP8,2054
BMOL0000015,2055
BE0004872,2056
P16234,2057
O60674,2058
P43088,2059
P0A7U3,2060
P36888,2061
P11926,2062
P17752,2063
P28593,2064
P16435,2065
P42262,2066
P19652,2067
P11766,2068
P0A7Z4,2069
P07101,2070
P54289,2071
Q96RI1,2072
P11388,2073
O43923,2074
P29803,2075
P15538,2076
Q14994,2077
P06988,2078
Q8IWT1,2079
Q9NR33,2080
P80511,2081
P24232,2082
P23297,2083
P11678,2084
P35462,2085
P35340,2086
P56282,2087
P50135,2088
Q99884,2089
Q8TDU6,2090
Q93088,2091
Q9H2X9,2092
Q9BY49,2093
P20831,2094
Q96EM0,2095
P02750,2096
P37231,2097
O60779,2098
Q9Y5N1,2099
P12814,2100
P27487,2101
Q9Y4U1,2102
BE0004864,2103
P00720,2104
P14866,2105
BE0004909,2106
P0ADY7,2107
P55789,2108
P12235,2109
P00325,2110
P00797,2111
P13500,2112
O95180,2113
Q13509,2114
P16860,2115
P31942,2116
P35408,2117
A9UF02,2118
Q15825,2119
Q14432,2120
